work_order_id,resource_id,scheduled_date,duration,description,priority
1400452,NC-E/I,2026-03-02,3,Add load monitors for elevator and conveyors Charging Lane 2,4
1442519,NC-E/I,2026-03-02,1,WEEKLY TIMING CHECK OF SOLENOIDS FOR BH-701/702-A-F [R],1
1442492,NC-E/I,2026-03-03,1,MONTHLY CLEANING AND INSPECTION OF DUST MONITOR [R],1
1442524,NC-E/I,2026-03-03,1,WEEKLY TIMING CHECK OF SOLENOIDS FOR BH-701/702-A-F [R],1
1442542,NC-E/I,2026-03-03,1,WEEKLY TIMING CHECK OF SOLENOIDS FOR BH-701/702-A-F [R],1
1428427,NC-E/I,2026-03-04,1,(OUTAGE) Install new version of Anybus in 600-01 Y-Link cabinet,4
1442494,NC-E/I,2026-03-04,1,MONTHLY CLEANING AND INSPECTION OF DUST MONITOR [R],1
1442504,NC-E/I,2026-03-04,1,WEEKLY TIMING CHECK OF SOLENOIDS FOR BH-701/702-A-F [R],1
1442534,NC-E/I,2026-03-04,1,WEEKLY TIMING CHECK OF SOLENOIDS FOR BH-701/702-A-F [R],1
1387434,NC-E/I,2026-03-05,1,(HOLD) Install WH PN 700-26440 on WOX silo D,5
1442499,NC-E/I,2026-03-05,1,WEEKLY TIMING CHECK OF SOLENOIDS FOR BH-701/702-A-F [R],1
1442514,NC-E/I,2026-03-05,1,WEEKLY TIMING CHECK OF SOLENOIDS FOR BH-701/702-A-F [R],1
1400450,NC-E/I,2026-03-06,3,Add load monitors for elevator and conveyors Charging Lane 1,4
1442490,NC-E/I,2026-03-07,1,MONTHLY CLEANING AND INSPECTION OF DUST MONITOR [R],1
1442496,NC-E/I,2026-03-07,1,MONTHLY CLEANING AND INSPECTION OF DUST MONITOR [R],1
1442509,NC-E/I,2026-03-07,1,WEEKLY TIMING CHECK OF SOLENOIDS FOR BH-701/702-A-F [R],1
1442500,NC-E/I,2026-03-08,1,WEEKLY TIMING CHECK OF SOLENOIDS FOR BH-701/702-A-F [R],1
1442505,NC-E/I,2026-03-08,1,WEEKLY TIMING CHECK OF SOLENOIDS FOR BH-701/702-A-F [R],1
1442510,NC-E/I,2026-03-08,1,WEEKLY TIMING CHECK OF SOLENOIDS FOR BH-701/702-A-F [R],1
1442515,NC-E/I,2026-03-08,1,WEEKLY TIMING CHECK OF SOLENOIDS FOR BH-701/702-A-F [R],1
1442520,NC-E/I,2026-03-08,1,WEEKLY TIMING CHECK OF SOLENOIDS FOR BH-701/702-A-F [R],1
1442526,NC-E/I,2026-03-08,1,WEEKLY TIMING CHECK OF SOLENOIDS FOR BH-701/702-A-F [R],1
1442535,NC-E/I,2026-03-08,1,WEEKLY TIMING CHECK OF SOLENOIDS FOR BH-701/702-A-F [R],1
1442543,NC-E/I,2026-03-08,1,WEEKLY TIMING CHECK OF SOLENOIDS FOR BH-701/702-A-F [R],1
1410597,NC-EQUIPMENT,2026-03-02,1,250 Hour Service and General Repair (Hicham),1
1410596,NC-EQUIPMENT,2026-03-03,1,250 Hour Service and General Repair (Hicham),1
1444983,NC-EQUIPMENT,2026-03-05,1,Maint. golf cart needs solenoid replaced (Hicham),4
1442124,NC-EQUIPMENT,2026-03-06,2,Emergency Generator  Monthly Maintenance-M/E,1
1442422,NC-EQUIPMENT,2026-03-06,2,Emergency Generator  Monthly Maintenance-M/E,1
1442102,NC-LUBRICATOR,2026-03-02,1,CLARIFIER LUBRICATION [R],1
1442134,NC-LUBRICATOR,2026-03-02,1,MONTHLY FILTER PRESS LUBRICATION [D1],1
1442141,NC-LUBRICATOR,2026-03-02,1,MONTHLY FILTER PRESS LUBRICATION [D1],1
1442103,NC-LUBRICATOR,2026-03-03,1,CLARIFIER LUBRICATION [R],1
1442275,NC-LUBRICATOR,2026-03-03,1,MONTHLY BELT FILTER LUBRICATION [D1],1
1442411,NC-LUBRICATOR,2026-03-03,1,MONTHLY  BAGHOUSE  LUBRICATION,1
1442249,NC-LUBRICATOR,2026-03-04,1,Monthly CL-301 Clarifier Lubrication,1
1442629,NC-LUBRICATOR,2026-03-04,1,MONTHLY  BAGHOUSE  LUBRICATION,1
1442662,NC-LUBRICATOR,2026-03-04,1,GREASE CADDY LUBRICATION PM (Bi -weekly),1
1429130,NC-LUBRICATOR,2026-03-05,1,QUARTERLY AEROVENT BLOWER LUBRICATION [R],1
1437743,NC-LUBRICATOR,2026-03-05,1,CL-151-C CLARIFIER LUBRICATION [R],1
1429131,NC-LUBRICATOR,2026-03-06,1,QUARTERLY AEROVENT BLOWER LUBRICATION [R],1
1442353,NC-LUBRICATOR,2026-03-06,1,ANNUAL CELLHOUSE VACUUM SYSTEM RECIP COMPRESSOR OIL CHANGE [D],1
1442665,NC-LUBRICATOR,2026-03-06,1,LUBRICATION PM (WEEKLY),1
1444524,NC-MECHANIC EXE,2026-03-06,1,GA154B1 belts have came off,4
