iso_timestamp,run_id,step,elapsed_seconds,num_x_vars
2026-04-13T20:06:44.189304+00:00,c35d8cfc,create_decision_variables,0.0002883000015572179,15
2026-04-13T20:06:44.189333+00:00,c35d8cfc,schedule_forced_work_orders,7.99999907030724e-06,15
2026-04-13T20:06:44.189673+00:00,c35d8cfc,add_shift_constraints,0.00032309999733115546,15
2026-04-13T20:06:44.189787+00:00,c35d8cfc,add_schedule_wo_once_constraint,0.00010109999857377261,15
2026-04-13T20:06:44.190763+00:00,c35d8cfc,maximize_objective,0.0009633999979996588,15
2026-04-13T20:07:33.560430+00:00,eda1cf57,create_decision_variables,0.000247500000114087,15
2026-04-13T20:07:33.560486+00:00,eda1cf57,schedule_forced_work_orders,7.700000423938036e-06,15
2026-04-13T20:07:33.560803+00:00,eda1cf57,add_shift_constraints,0.0003042999996978324,15
2026-04-13T20:07:33.560915+00:00,eda1cf57,add_schedule_wo_once_constraint,9.890000001178123e-05,15
2026-04-13T20:07:33.561897+00:00,eda1cf57,maximize_objective,0.0009683000025688671,15
2026-04-13T20:07:49.195224+00:00,d85c102b,create_decision_variables,0.013899000001401873,1455
2026-04-13T20:07:49.195970+00:00,d85c102b,schedule_forced_work_orders,0.0007175999999162741,1455
2026-04-13T20:07:49.209008+00:00,d85c102b,add_shift_constraints,0.013020599999435944,1455
2026-04-13T20:07:49.237181+00:00,d85c102b,add_schedule_wo_once_constraint,0.028144100000645267,1455
2026-04-13T20:07:49.271486+00:00,d85c102b,maximize_objective,0.034268499999598134,1455
2026-04-13T20:12:28.064604+00:00,2532b3dd,create_decision_variables,0.07386789999873145,1455
2026-04-13T20:12:28.066715+00:00,2532b3dd,schedule_forced_work_orders,0.0020430999975360464,1455
2026-04-13T20:12:28.117495+00:00,2532b3dd,add_shift_constraints,0.05072669999935897,1455
2026-04-13T20:12:28.226764+00:00,2532b3dd,add_schedule_wo_once_constraint,0.10920940000141854,1455
2026-04-13T20:12:28.350945+00:00,2532b3dd,maximize_objective,0.1241042000001471,1455
2026-04-13T20:17:02.191976+00:00,a615999c,create_decision_variables,0.0597992000002705,1455
2026-04-13T20:17:02.196233+00:00,a615999c,schedule_forced_work_orders,0.004136299998208415,1455
2026-04-13T20:17:02.248049+00:00,a615999c,add_shift_constraints,0.05172139999922365,1455
2026-04-13T20:17:02.388827+00:00,a615999c,add_schedule_wo_once_constraint,0.14072269999815035,1455
2026-04-13T20:17:02.534341+00:00,a615999c,maximize_objective,0.1454292999987956,1455
2026-04-13T20:33:06.580852+00:00,30d8270f,create_decision_variables,0.031177799999994704,1455
2026-04-13T20:33:06.586460+00:00,30d8270f,schedule_forced_work_orders,0.005512699999997039,1455
2026-04-13T20:33:06.607622+00:00,30d8270f,add_shift_constraints,0.021061500000001843,1455
2026-04-13T20:33:06.655144+00:00,30d8270f,add_schedule_wo_once_constraint,0.047457199999996647,1455
2026-04-13T20:33:06.704442+00:00,30d8270f,maximize_objective,0.04923900000000003,1455
